編號,原文,臺灣用語,大陸用語,其他用語,
6437,crystal triode,晶體三極體,,,
6438,crystalline anisotropy,晶態各向導性,,,
6439,crystalline perfection,晶態完美性,,,
6440,crystalline phase,晶相,,,
6441,crystalline silicon,晶態矽,,,
6442,crystallite,微晶,,,
6443,crystallization,結晶,,,
6444,crystallization rate,結晶速率,,,
6445,crystallographic orientation,晶體方向,,,
6446,crystallographic structure,晶體結構,,,
6447,crystallography,晶體學,,,
6448,CSMA,具避免碰撞的載波感測多重存取網路,載波偵聽多址訪問 ,,
6449,CSMA/CD,以載波感測的多元存取／具碰撞偵測,,,
6450,CSMA/CD network,具檢測碰撞的載波感測多重存取網路,帶碰撞檢測的載波偵聽多址訪問網絡, *CSMA/ ,,
6451,CSS,層疊樣式表,層疊樣式表 ,,
6452,CTNE network,CTNE網路,,,
6453,CTO,技術主管,技朮主管 ,,
6454,Ctrl,鍵盤Ctrl鍵,,,
6455,cube,立方,,,
6456,cube manager,立方管理器,,,
6457,cube network,立方網路,,,
6458,cube root,立方根,,,
6459,cube-connected cycles,立方連接環,立方[連接]環 ,,
6460,cube-connected structure,立方連接結構,立方連接結構 ,,
6461,cubic,立方,,,
6462,cubic algebra,立方代數,,,
6463,cubic convergence,三次收斂,,,
6464,cubic fitting model,立方適模型,,,
6465,cubic graph,三次圖,,,
6466,cubic meter,立方米,,,
6467,cubic notation,立方記法,,,
6468,cubic resistance,立體電阻,,,
6469,cubic spline,三次雲規；三次樣條,,,
6470,cubical,立方,,,
6471,cubical algebra,立方代數,,,
6472,cubo-cubic transformation,六次變換,,,
6473,cue,尾接,,,
6474,cue card,提示卡,,,
6475,cue mark,尾接標示,,,
6476,cue response query,尾接響應查詢,,,
6477,cue signal,尾接信號,,,
6478,cue tape,提示帶,,,
6479,cue track,提示軌,,,
6480,cumulative,累積,,,
6481,cumulative available capacity,累積可用容量,,,
6482,cumulative distance,累積距離,,,
6483,cumulative distribution function,累積分配函數,,,
6484,cumulative error,累積誤差,,,
6485,cumulative failure probability,累積故障機率,,,
6486,cumulative index,累積索引,,,
6487,cumulative indexing,累積索引,,,
6488,cumulative material lead time,累加材料前置時間,,,
6489,cumulative percent cost price,累加百分比成本價格,,,
6490,cumulative percent items,累加百分比項目,,,
6491,cumulative percent usage,累加百分比使用量,,,
6492,cumulative percentage,累加百分比,,,
6493,cumulative relative frequency,累積相對頻率,,,
6494,cumulative reliability,累積可靠性,,,
6495,cumulative remainder,累積剩餘,,,
6496,cumulative service tape,累積服務磁帶,,,
6497,cumulative sum,累積和,,,
6498,cumulative usage,累加使用量,,,
6499,cumulative usage amount,累加使用量金額,,,
6500,cumulative value,累積值,,,
6501,cup wheel printer,杯輪列印機,,,
6502,Curie point,居里點,,,
6503,Curie point writing,居里點寫入,,,
6504,Curie temperature of magnetic core,磁心居里溫度,,,
6505,curl,旋度,,,
6506,currency,貨幣；流通,,,
6507,currency control table,貨幣控制表,,,
6508,currency indicator,貨幣指示符,,,
6509,currency sign,貨幣記號,,,
6510,currency status indicators,流通狀態指示器,,,
6511,currency symbol,貨幣符號,,,
6512,current,電流；現行；目前的；目前；現用,,,
6513,current access mode,現行存取模式,,,
6514,current activation item,現行活動項目,,,
6515,current activity,現行活動率,,,
6516,current activity stack,現行活動堆疊,當前活動棧 ,,
6517,current address,現行位址,,,
6518,current address register,現行位址暫存器,,,
6519,current amplification,電流放大,,,
6520,current amplifier,電流放大器,,,
6521,current annual forecast,本期年度預測,,,
6522,current argument stack,現行引數堆疊,,,
6523,current as-is,現行設定,,,
6524,current assets,流動資產,,,
6525,current attenuation,電流衰減,,,
6526,current awareness,現行通告,,,
6527,current awareness service,現行通告服務,,,
6528,current backup version,現行備份版本,,,
6529,current balance,本期餘額,,,
6530,current beam position,現行電子束位置,,,
6531,current bit,現行位元,,,
6532,current bit monitor unit,現行位元監視器單元,,,
6533,current block number,現行塊號碼,,,
6534,current buffer address,現行緩衝區位址,,,
6535,current buffer area,現行緩衝區,,,
6536,current cell,現用格,,,
6537,current channel register,現行通道暫存器,,,
6538,current character,現行字元,,,
6539,current circuit,電流電路,,,
6540,current command file,現行命令檔,,,
6541,current component,電流分量,,,
6542,current cost,本期成本,,,
6543,current cursor position,現行游標位置,,,
6544,current data array,現行資料陣列,,,
6545,current data bit,現行資料位元,,,
6546,current database file,現行資料庫檔案,,,
6547,current date,當日,當前日期 ,,
6548,current date information,當日資訊,,,
6549,current default directory,現行預設目錄,當前默認目錄 ,,
6550,current density,電流密度,,,
6551,current device,現行裝置,,,
6552,current directory,現行目錄,當前目錄 ,,
6553,current directory path,現行目錄路徑,,,
6554,current disk,現用磁碟,,,
6555,current distribution,電流分佈,,,
6556,current document,現用文件,,,
6557,current document block,現用文件塊,,,
6558,current drive,現行驅動機,,,
6559,current efficiency,本期效率,,,
6560,current file,現行檔案,,,
6561,current file area,現行檔案區,,,
6562,current file user,現行檔案用戶,,,
6563,current gain,電流增益,,,
6564,current generation,當代,,,
6565,current generation file,當代檔案,,,
6566,current generator,電流產生器,,,
6567,current goal,現行目標,,,
6568,current graph,電流圖,,,
6569,current hogging injection logic,電流擾亂注入邏輯,,,
6570,current hogging logic,電流擾亂邏輯,,,
6571,current indicator,現行指示器,,,
6572,current information selection,現行資訊選擇,,,
6573,current injection logic,電流注入邏輯,,,
6574,current input,電流輸入,,,
6575,current input state,電流輸入狀態,,,
6576,current input stream,電流輸入流；現行輸入,,,
6577,current input stream pointer,電流輸入流指標；現行輸入狀態,,,
6578,current instruction,現行指令,,,
6579,current instruction register,現行指令暫存器,,,
6580,current instruction segment register,現行指令段暫存器,,,
6581,current instruction word,現行指令字,,,
6582,current knife,電流刀,,,
6583,current labor rate code,本期人工比率碼,,,
6584,current left margin,現行左容限,,,
6585,current liabilities,流動負債,,,
6586,current library,現行程式館,,,
6587,current limiting resistor,限流電阻器,,,
6588,current line,現行行,,,
6589,current line pointer,現行行指標,當前行指針 ,,
6590,current location,現行位置,,,
6591,current location counter,現行位置計數器,,,
6592,current location pointer,現行位置指標,,,
6593,current loop,電流迴路,,,
6594,current machine rate,本期機器比率,,,
6595,current message block,現用信息塊,,,
6596,current mode,電流模,,,
6597,current mode circuit,電流模電路,,,
6598,current mode complementary transistor,電流模互補電晶體,,,
6599,current mode digital to analog converter,電流模數位類比轉換器,,,
6600,current mode logic,電流模邏輯,電流型邏輯 ,,
6601,current month percent,本月百分比,,,
6602,current node,現用節點,,,
6603,current number,現行號碼,,,
6604,current operation,現行作業,,,
6605,current operation work center,現行作業工作中心,,,
6606,current operator,現行運算子,,,
6607,current order,現行訂單,,,
6608,current output,現行輸出；電流輸出,,,
6609,current output state,現行輸出態；電流輸出狀態,,,
6610,current overhead,本期間接,,,
6611,current overhead code,現行一般管理費用碼,,,
6612,current overhead percentage,本期間接費用百分比,,,
6613,current overhead rate,本期間接費用比率,,,
6614,current overhead rate code,本期間接費用費率碼,,,
6615,current page,現行頁,,,
6616,current page register,現行頁暫存器,當前頁[面]寄存器 ,,
6617,current parent,現行上代,,,
6618,current partition,現行分區,,,
6619,current period,現行週期,,,
6620,current pointer,現行指標,,,
6621,current position,現行位置,,,
6622,current print position,現行列印位置,,,
6623,current priority,現行優先級,當前優先級 ,,
6624,current priority indicator,現行優先指示器,,,
6625,current priority level,現行優先等級,,,
6626,current probe,電流探針,,,
6627,current processor priority,現行處理機優先級,,,
6628,current processor status,現行處理機狀態,,,
6629,current product line,現行產品線,,,
6630,current production,現行生產,,,
6631,current program,現行程式,,,
6632,current program segment,現行程式段,,,
6633,current program status word,現行程式狀態字,,,
6634,current queue,現行佇列,,,
6635,current record,現行記錄,,,
6636,current record buffer,現行記錄緩衝區,,,
6637,current record pointer,現行記錄指標,,,
6638,current regulator hybrids,電流調整器併合電路,,,
6639,current replacement cost,現行取代成本,,,
6640,current requesting program,現行請求程式,,,
6641,current requirement,現行需求,,,
6642,current research information system,現行研究資訊系統,,,
6643,current resources,現行資源,,,
6644,current rise time,電流上升時間,,,
6645,current routine,現行常式,,,
6646,current ruler,現行尺,,,
6647,current run labor rate,本期運行人工費率,,,
6648,current schema,現行綱目,,,
6649,current screen,現行螢幕,,,
6650,current security count,現行安全計數,,,
6651,current selected switch,電流選擇開關,,,
6652,current setup cost per lot,本期每批設置成本,,,
6653,current setup labor rate,本期設置人工率,,,
6654,current sink,電流槽,,,
6655,current slot,現行槽,,,
6656,current software priority level,現行軟體優先等級,,,
6657,current source,電流源,電流源 ,,
6658,current source file,現行原始檔案,,,
6659,current sourcing logic,電流源邏輯,,,
6660,current spike,電流尖波,,,
6661,current stabilizer,穩流器,,,
6662,current stack context,現行堆疊上下文,,,
6663,current stack frame,現行堆疊框,,,
6664,current stack pointer,現行堆疊指標,,,
6665,current stack top value,現行堆疊頂值,,,
6666,current standard cost,現行標準成本,,,
6667,current state,現行狀態,,,
6668,current statement number,現行敘述號碼,,,
6669,current status,現行狀態,,,
6670,current status indicator,現行狀態指示器,,,
6671,current status input,現行狀態輸入,,,
6672,current status list,現行狀態列表,,,
6673,current status register,現行狀態暫存器,,,
6674,current steering,電流引導,,,
6675,current steering diode matrix,電流引導二極體矩陣,,,
6676,current steering element,電流引導元件,,,
6677,current steering gate,電流引導閘,,,
6678,current steering logic,電流引導邏輯,,,
6679,current steering switch,電流引導開關,,,
6680,current string,現行字串,,,
6681,current subtree,現行子樹,,,
6682,current switch,電流開關,,,
6683,current switch logic,電流開關邏輯,,,
6684,current switching circuit,電流開關電路,,,
6685,current switching mode,電流開關模式,,,
6686,current system input device,現行系統輸入裝置,,,
6687,current task,現行任務,,,
6688,current task table,現行任務表,,,
6689,current text size,現行正文尺寸,,,
6690,current threshold,電流定限,,,
6691,current time,現時,,,
6692,current transfer order,現行轉移命令,,,
6693,current transfer ratio,現行傳送比,,,
6694,current transformer,變流器,,,
6695,current unit cost,本期單位成本,,,
6696,current user,現行用戶,,,
6697,current user coordinate system,現行用戶坐標系統,,,
6698,current user name,現行用戶名,,,
6699,current value,現行值,,,
6700,current versus voltage curve,電流對電壓曲線,,,
6701,current word pointer,現行字指標,,,
6702,current work center,現行工作中心,,,
6703,current working directory,現行工作目錄,,,
6704,current working set,現行工作集,,,
6705,current-controlled,電流控制,,,
6706,current-controlled voltage source,電流控制電壓源,,,
6707,cursor,游標,游標 ,,
6708,cursor blink,游標閃,,,
6709,cursor control,游標控制,,,
6710,cursor control key,游標控制鍵,,,
6711,cursor data,游標資料,,,
6712,cursor indicator,游標指示器,,,
6713,cursor left,游標左移,,,
6714,cursor line,游標線,,,
6715,cursor mark,游標標示,,,
6716,cursor mode,游標模態,,,
6717,cursor movement keys,游標移動鍵,,,
6718,cursor moving key,游標移動鍵,,,
6719,cursor position,游標位置,,,
6720,cursor positioning,游標定位,,,
6721,cursor register,游標暫存器,,,
6722,cursor remove,游標移動,,,
6723,cursor right,游標右移,,,
6724,cursor roam,游標漫游,,,
6725,cursor roam area,游標漫游區,,,
6726,cursor roam position,游標漫游位置,,,
6727,cursor selection field,游標選擇欄位,,,
6728,cursor style,游標式樣,,,
6729,cursor tracking,游標追蹤,,,
6730,curtate,卡孔區,,,
6731,curvature,曲率,,,
6732,curve,曲線,,,
6733,curve conformity,曲線一致性,,,
6734,curve description,曲線描述,,,
6735,curve fitting,曲線配適,曲線擬合 ,,
6736,curve fitting compaction,曲線配適緊密,,,
6737,curve fitting method,曲線配適法,,,
6738,curve follower,曲線隨動器,曲線跟隨器,,
6739,curve follower function generator,曲線隨動器函數產生器,,,
6740,curve following stylus,曲線跟隨劃針,,,
6741,curve generation,曲線產生,,,
6742,curve generator,曲線產生器,,,
6743,curve nonformity,曲線非一致性,,,
6744,curve pattern compaction,曲線型樣壓緊,,,
6745,curve plotter,曲線繪圖器,,,
6746,curve segmentation,曲線分段,,,
6747,curve smoothing,曲線平滑,曲線光順 ,,
6748,curve surface definition,曲線表面定義,,,
6749,curvilinear,曲線,,,
6750,curvilinear coordinate,曲線坐標,,,
6751,curvilinear net,曲線網路,,,
6752,cushion,軟墊,,,
6753,custom,習慣；定製；海關,,,
6754,custom and semicustom,定製及半定製,,,
6755,custom bonded item,保稅項目,,,
6756,custom built system,定製系統,,,
6757,custom design,定製設計,,,
6758,custom hybrids,定製併合電路,,,
6759,custom hybrids manufacturers,定製併合電路製造商,,,
6760,custom information control system,定製資訊控制系統,,,
6761,custom input/output unit,定製輸入輸出裝置,,,
6762,custom integrated circuit,定製積體電路,,,
6763,custom made,定製,,,
6764,custom made chip,定製晶片,,,
6765,custom options,定製選項,,,
6766,custom order,定製訂單,,,
6767,custom order on-line processing,定製訂單線上處理,,,
6768,custom processor,定製處理機,,,
6769,custom program,定製程式,,,
6770,custom programmable read only memory module,定製可程式唯讀記憶體模組,,,
6771,custom setting,定製設定,,,
6772,custom software,定製軟體,,,
6773,custom system,定製系統,,,
6774,custom wired,定製佈線,,,
6775,customer,客戶,客戶 ,,
6776,customer accounting system,客戶會計系統,,,
